lead_id,lead_status,premium,age,gender,smoker,current_insurance,device_type,keyword,match_type,postcode,cover_for,verification_status
10419485,Contacted,0.0,22,Male,No,no,Smartphone,health insurance,Exact,RM9,Self + Partner,verified
82492104,Contacted,0.0,50,Female,No,no,Smartphone,bupa private health,Exact,RH13,Self,
72528780,Contacted,0.0,47,Female,No,no,Desktop,aviva medical insurance uk,Exact,EN8,Self + Family,
39310262,Contacted,0.0,61,Male,No,no,Desktop,bupa health insurance,Exact,W1U,Self,
34952444,Contacted,0.0,60,Female,No,no,Smartphone,best private health insurance uk,Exact,WA4,Self,
30852422,Contacted,0.0,43,Male,No,yes company,Smartphone,private healthcare,Phrase,CT3,Self + Family,
78796093,Contacted,0.0,30,Female,No,no,Smartphone,medical shield insurance,Exact,Wa16,Self,
48649862,Contacted,0.0,69,Female,Yes,no,Smartphone,health insurance cover,Broad,La12,Self,
48635921,Contacted,0.0,36,Female,No,yes private,Smartphone,private medical insurance uk,Exact,M4,Self,verified
93971537,Contacted,0.0,56,Female,No,no,Desktop,best medical insurance,Broad,Bs9,Self + Partner,
28531342,Contacted,0.0,51,Female,No,yes private,Smartphone,private medical insurance,Phrase,HA3,Self,
50844040,Contacted,0.0,40,Female,No,no,Smartphone,health insurance uk,Exact,SE16,Self,
69830823,Contacted,0.0,41,Male,No,no,Smartphone,health insurance plans,Phrase,RH11,Self,
60316450,Contacted,0.0,44,Male,No,no,Desktop,private medical insurance,Phrase,LS16,Self + Family,verified
22736792,Contacted,0.0,55,Male,No,yes private,Smartphone,barclays health insurance,Exact,RM17,Self,
32617726,Contacted,0.0,51,Male,No,no,Smartphone,health insurance quotes,Broad,WF16,Self,
67095384,Contacted,0.0,58,Female,No,no,Smartphone,private medical insurance uk,Exact,BH4,Self,
73649686,Contacted,0.0,65,Male,No,no,Smartphone,bupa cost,Exact,DL5,Self,
81068385,Contacted,0.0,29,Female,No,no,Smartphone,private healthcare,Phrase,NG8,Self + Family,
98687832,Contacted,0.0,37,Male,No,no,Smartphone,private healthcare prices,Exact,SE3,Self + Family,
14966696,Contacted,0.0,40,Female,No,no,Smartphone,bupa health insurance,Exact,SN13,Self + Family,
79542532,Contacted,0.0,39,Female,No,yes company,Desktop,private healthcare,Phrase,NW8,Self,
64513963,Contacted,0.0,32,Female,No,no,Smartphone,bupa health insurance,Exact,GU35,Self + Family,
35586726,Quoted,0.0,66,Female,No,no,Smartphone,bupa private health insurance,Exact,Gl52,Self + Partner,
12472832,Contacted,0.0,43,Male,No,yes company,Smartphone,private healthcare,Phrase,HU14,Self + Family,
98484479,Sold,891.84,35,Female,No,no,Smartphone,bupa health insurance,Exact,SW11,Self,verified
98959558,Contacted,0.0,54,Male,No,no,Smartphone,private medical insurance uk,Exact,W3,Self,
95039566,Contacted,0.0,24,Male,No,no,Smartphone,private medical insurance,Exact,B5,Self,verified
60891963,Contacted,0.0,53,Male,No,no,Smartphone,private medical insurance uk,Exact,N1,Self,
48366001,Contacted,0.0,61,Female,No,yes private,Smartphone,health insurance to cover pre existing conditions,Exact,Bt45,Self,
54645675,Invalid,0.0,77,Female,No,no,Smartphone,best medical insurance,Broad,Cm23,Self,
26630267,Contacted,0.0,72,Female,Yes,no,Smartphone,health insurance quotes,Broad,Rh11,Self,
23286900,Contacted,0.0,46,Male,No,no,Smartphone,bupa health insurance,Exact,NN16,Self,
54119847,Contacted,0.0,51,Female,No,no,Smartphone,bupa health insurance,Exact,WN3,Self,
30417125,Contacted,0.0,23,Female,No,no,Smartphone,private medical insurance,Phrase,LN2,Self,verified
61898287,Contacted,0.0,44,Male,No,no,Smartphone,private health care,Broad,EN1,Self + Family,
95706278,Quoted,0.0,54,Male,No,no,Smartphone,private health insurance,Broad,PE13,Self + Partner,
75226461,Contacted,0.0,22,Male,No,no,Desktop,private healthcare,Phrase,CO2,Self,
20581991,Contacted,0.0,34,Male,No,no,Smartphone,private healthcare,Phrase,B25,Self + Family,
37212155,Contacted,0.0,83,Female,Yes,no,Desktop,private medical insurance policy,Broad,Dt1,Self,
70816356,Sold,1626.96,48,Female,No,no,Smartphone,cigna health insurance,Exact,BS8,Self,
87329218,Contacted,0.0,44,Male,No,no,Desktop,private medical insurance,Broad,SE24,Self + Family,
93582087,Contacted,0.0,22,Female,No,no,Smartphone,private health insurance,Exact,SG8,Self,
39852591,Contacted,0.0,28,Female,No,no,Desktop,private medical insurance,Phrase,NN3,Self,verified
21990119,Contacted,0.0,37,Female,No,no,Desktop,bupa health care insurance,Exact,BN42,Self,
45285745,Contacted,0.0,46,Female,No,no,Smartphone,bupa private health,Exact,TR1,Self,verified
74021030,Contacted,0.0,23,Female,No,no,Smartphone,private medical insurance uk,Exact,DN36,Self,
19786129,Contacted,0.0,28,Female,No,no,Smartphone,private healthcare,Phrase,GL3,Self,verified
50210913,Quoted,0.0,44,Female,No,yes private,Smartphone,insurance marketplace,Exact,N10,Self + Family,verified
91946828,Invalid,0.0,53,Male,No,yes private,Smartphone,health insurance for business owners,,Ha2,Self,
81400969,Invalid,0.0,53,Male,No,no,Smartphone,compare private health care,Exact,LE5,Self + Family,
88122421,Contacted,0.0,28,Male,No,no,Smartphone,private health insurance,Exact,PE34,Self,verified
68653775,Invalid,0.0,28,Male,No,no,Desktop,private healthcare,Phrase,CM9,Self,
45909159,Contacted,0.0,46,Male,No,no,Smartphone,private healthcare,Exact,CA28,Self,
46923347,Contacted,0.0,34,Male,Yes,no,Desktop,bupa health insurance,Exact,EN2,Self + Family,
49218685,Quoted,0.0,46,Male,No,yes company,Smartphone,private healthcare insurance,Exact,BB4,Self + Family,
65658009,Contacted,0.0,73,Male,No,no,Desktop,health insurance cover,Broad,Sy3,Self + Partner,
98372058,Invalid,0.0,38,Male,No,yes private,Smartphone,private medical insurance,Broad,Wv14,Self,
60623719,Contacted,0.0,61,Female,No,no,Smartphone,bupa private health care,Exact,BD23,Self,
12406240,Contacted,0.0,75,Male,No,no,Tablet,beneton health care,Exact,Bt20,Self + Partner,
23776056,Contacted,0.0,37,Male,No,no,Smartphone,private medical insurance,Exact,DA14,Self,verified
58841817,Invalid,0.0,25,Female,No,no,Desktop,private medical insurance,Broad,Ub8,Self,
83954132,Invalid,0.0,29,Male,No,yes private,Smartphone,private healthcare,Exact,SW1P,Self,
48410212,Quoted,0.0,43,Male,No,no,Smartphone,private health care,Exact,DE24,Self,verified
20428756,Contacted,0.0,42,Female,No,no,Smartphone,bupa health insurance,Exact,B8,Self,verified
88661674,Contacted,0.0,35,Female,No,no,Smartphone,bupa private health,Exact,W11,Self + Partner,
86296592,Contacted,0.0,55,Male,Yes,yes private,Smartphone,private medical insurance,Broad,Cm18,Self + Family,
64623259,Quoted,0.0,42,Female,No,no,Smartphone,bupa private health,Exact,CV23,Self,verified
64991602,Contacted,0.0,42,Female,No,no,Smartphone,healthcare insurance,Exact,IP1,Self + Family,
65511544,Contacted,0.0,64,Female,No,no,Smartphone,health insurance for people with pre existing cond,Exact,G71,Self,
88204194,Contacted,0.0,53,Female,No,no,Smartphone,private medical insurance uk,Exact,MK4,Self,
86026797,Contacted,0.0,25,Male,No,no,Smartphone,private healthcare,Exact,KT22,Self,
39070172,Contacted,0.0,41,Male,No,yes private,Smartphone,bupa private health,Exact,M28,Self,verified
91600649,Contacted,0.0,69,Male,No,yes private,Desktop,private healthcare,Phrase,BB8,Self,
16462589,Sold,2642.4,45,Female,No,yes company,Desktop,vitality private health insurance,Exact,PO31,Self,verified
35316905,Contacted,0.0,45,Female,Yes,no,Desktop,bupa private health,Exact,WN6,Self + Family,
36632447,Contacted,0.0,44,Male,No,no,Smartphone,bupa health insurance,Exact,B90,Self + Family,verified
31556521,Sold,1922.4,43,Male,No,no,Smartphone,private healthcare,Phrase,WN4,Self + Family,verified
60795040,No Contact,0.0,30,Female,No,no,Smartphone,health insurance uk,Exact,L1,Self,
93395710,Contacted,0.0,22,Female,No,no,Smartphone,private healthcare,Phrase,CV12,Self + Partner,verified
60447704,Contacted,0.0,85,Female,No,no,Smartphone,'+health +insurance +quotes,Broad,So50,Self,
67170667,Contacted,0.0,62,Female,No,no,Smartphone,best medical insurance,Broad,Tn15,Self + Partner,
95811170,Contacted,0.0,27,Female,No,no,Smartphone,medical insurance with pre existing conditions uk,Exact,Lu7,Self,
41363728,Contacted,0.0,21,Male,No,no,Smartphone,health cover uk,Exact,W5,Self,
68922303,Sold,1243.32,42,Male,No,no,Smartphone,private healthcare,Exact,SP10,Self + Family,
31858422,Contacted,0.0,45,Female,No,yes private,Smartphone,bupa health insurance,Exact,SM6,Self,verified
25135166,Contacted,0.0,75,Male,No,no,Smartphone,private medical insurance,Phrase,BR8,Self + Partner,
52894142,Contacted,0.0,35,Female,No,no,Smartphone,private healthcare,Phrase,BS14,Self + Family,verified
84375397,Contacted,0.0,29,Male,No,no,Smartphone,bupa health insurance,Exact,WF1,Self,
99866972,Contacted,0.0,57,Male,No,no,Smartphone,private health care,Exact,G45,Self,
34431716,Contacted,0.0,37,Female,No,no,Smartphone,bupa health insurance,Exact,PR8,Self + Family,
12785519,Contacted,0.0,47,Male,No,yes company,Smartphone,family private health insurance,Exact,PO8,Self + Family,
73451539,Contacted,0.0,50,Female,No,no,Smartphone,bupa cost,Exact,GU14,Self + Family,
12029121,Contacted,0.0,48,Female,No,no,Smartphone,private healthcare,Exact,BL9,Self,
50155032,Contacted,0.0,86,Female,No,no,Tablet,best medical insurance,Broad,Rg20,Self,
22137327,Contacted,0.0,49,Female,No,no,Smartphone,bupa health insurance,Exact,AL7,Self + Partner,
22826139,Contacted,0.0,42,Male,No,no,Smartphone,private healthcare,Phrase,LS21,Self,verified
64371473,Contacted,0.0,49,Female,Yes,no,Smartphone,medical shield insurance,Exact,G72,Self,
56363643,Contacted,0.0,65,Female,No,no,Smartphone,health insurance price,Exact,Ss5,Self,
22082037,Sold,548.28,22,Male,No,no,Smartphone,bupa health insurance,Exact,LS11,Self,verified
43835260,Contacted,0.0,57,Male,No,no,Desktop,private healthcare,Phrase,E16,Self + Partner,verified
21994463,Contacted,0.0,25,Male,No,no,Desktop,private medical insurance,Phrase,BD21,Self,
17557140,Sold,1280.28,36,Male,No,no,Smartphone,family health insurance,Exact,CR0,Self + Family,
56821989,Contacted,0.0,65,Male,No,no,Smartphone,private medical insurance uk,Exact,RM1,Self,
75035348,No Contact,0.0,39,Male,No,no,Smartphone,private medical insurance uk,Exact,SO42,Self,verified
69395247,Contacted,0.0,67,Male,No,yes private,Desktop,best medical insurance,Broad,Me10,Self + Partner,
34795588,Invalid,0.0,29,Male,No,no,Smartphone,health insurance cover,Broad,Ca13,Self,
29456861,Contacted,0.0,50,Male,No,no,Smartphone,private healthcare,Exact,M32,Self,
71726376,Contacted,0.0,52,Male,No,no,Desktop,health insurance quotes,Broad,DN22,Self,
46429033,Contacted,0.0,38,Female,No,yes company,Desktop,private medical insurance,Phrase,YO17,Self + Partner,
64015942,Contacted,0.0,69,Female,No,no,Desktop,private medical insurance,Broad,G66,Self,
76854533,Contacted,0.0,37,Female,No,no,Smartphone,bupa health insurance,Exact,NR32,Self + Partner,verified
90242124,Quoted,0.0,44,Female,No,no,Smartphone,health insurance policy,Broad,BR4,Self + Family,verified
86748660,Contacted,0.0,60,Female,No,no,Smartphone,private health insurance,Broad,Bt15,Self,
73706411,Contacted,0.0,49,Female,No,no,Smartphone,private medical insurance uk pre existing conditio,Exact,Ip14,Self + Family,
15138304,Contacted,0.0,77,Male,No,no,Tablet,medical insurance,Exact,Wv13,Self + Partner,
74320074,Contacted,0.0,46,Female,No,no,Smartphone,bupa private health,Exact,CR8,Self + Family,
89606795,Contacted,0.0,36,Male,No,no,Smartphone,bupa private health,Exact,SN3,Self,
68040599,Contacted,0.0,47,Female,No,yes company,Desktop,bupa health care insurance,Exact,M21,Self,
67611355,Invalid,0.0,62,Female,No,no,Desktop,bupa health care insurance,Exact,RH17,Self,
38017659,Contacted,0.0,44,Male,No,no,Desktop,health insurance plans,Phrase,NW10,Self,verified
66654962,Contacted,0.0,51,Female,No,no,Smartphone,private healthcare,Exact,NW6,Self,
53932024,Contacted,0.0,48,Male,No,no,Desktop,private healthcare,Phrase,CB2,Self + Family,
71958353,Quoted,0.0,59,Male,No,yes private,Desktop,private health insurance,Exact,SL9,Self + Partner,verified
81856213,Contacted,0.0,40,Female,No,no,Smartphone,bupa health insurance,Exact,SN5,Self + Family,
84419795,Contacted,0.0,36,Female,No,no,Smartphone,private medical insurance uk,Exact,NW1,Self + Family,
64415577,Invalid,0.0,62,Female,No,yes company,Smartphone,saga health insurance,Exact,BN18,Self + Partner,
45935816,Contacted,0.0,24,Female,No,no,Smartphone,bupa health insurance,Exact,M16,Self,verified
96953275,Contacted,0.0,45,Male,No,yes company,Smartphone,private health insurance,Broad,BN23,Self + Family,
83642924,Contacted,0.0,48,Female,No,yes private,Smartphone,bupa health insurance,Exact,WS3,Self + Family,verified
92054373,Contacted,0.0,62,Female,No,no,Smartphone,bupa health insurance,Exact,IG3,Self,verified
71932408,Contacted,0.0,38,Female,Yes,no,Smartphone,private healthcare,Phrase,CV6,Self,
88311046,Contacted,0.0,59,Male,No,yes private,Smartphone,private healthcare,Exact,RH10,Self + Partner,
99936714,Contacted,0.0,38,Female,No,no,Smartphone,private healthcare uk,Exact,CM3,Self + Family,verified
86664924,Contacted,0.0,72,Male,No,no,Tablet,private medical insurance,Broad,Hx6,Self,
95035217,Contacted,0.0,40,Male,Yes,no,Smartphone,private health insurance uk,Exact,BN1,Self,
82342499,Contacted,0.0,41,Female,No,no,Tablet,compare private health insurance,Phrase,BN2,Self,verified
96941863,Sold,2004.48,42,Male,No,no,Smartphone,health insurance,Exact,KT7,Self + Partner,verified
89060157,No Contact,0.0,71,Female,No,no,Smartphone,bupa health insurance,Exact,DE21,Self,
70195927,Invalid,0.0,44,Male,No,no,Smartphone,private medical insurance,Exact,BN13,Self + Family,
69217207,No Contact,0.0,34,Male,No,no,Smartphone,private health insurance,Exact,SW16,Self + Family,
17871920,Contacted,0.0,61,Female,No,yes private,Smartphone,private medical insurance,Broad,Po9,Self,
13279432,Contacted,0.0,69,Female,No,no,Smartphone,private healthcare,Phrase,SG18,Self,verified
18877107,Contacted,0.0,50,Female,No,no,Smartphone,bupa health insurance,Exact,LS25,Self,verified
60436764,Quoted,0.0,76,Male,No,no,Smartphone,private medical insurance,Broad,Ct6,Self + Partner,
26193639,Contacted,0.0,39,Female,No,no,Smartphone,private health care,Exact,TA11,Self,verified
49574038,Contacted,0.0,83,Male,No,no,Desktop,best medical insurance,Broad,Wn3,Self,
12605702,Contacted,0.0,67,Female,No,yes private,Smartphone,private medical insurance,Phrase,Ta7,Self,
20584602,Contacted,0.0,40,Male,No,no,Desktop,health insurance plans,Phrase,ST6,Self,verified
77684067,Quoted,0.0,40,Female,No,yes company,Tablet,private healthcare prices,Exact,SL7,Self,
25290004,Invalid,0.0,80,Male,No,no,Tablet,health insurance cover,Broad,Bl0,Self + Partner,
66827201,Contacted,0.0,39,Male,No,no,Smartphone,private healthcare,Phrase,GU14,Self,
86226290,Contacted,0.0,64,Female,No,no,Smartphone,medical shield insurance,Exact,Tq9,Self + Partner,
25977533,Contacted,0.0,52,Female,No,no,Smartphone,private healthcare,Phrase,HU17,Self,
34909723,Contacted,0.0,23,Male,No,yes private,Smartphone,private healthcare,Phrase,S12,Self,
26825675,Contacted,0.0,51,Male,No,no,Smartphone,private medical care,Exact,S35,Self,
13297051,Contacted,0.0,56,Female,No,no,Smartphone,healthcare quotes,Exact,CT6,Self,
35795576,Contacted,0.0,65,Female,No,no,Smartphone,best medical insurance,Broad,So21,Self + Partner,
26759627,Contacted,0.0,46,Male,No,no,Smartphone,private health care,Exact,NE15,Self,verified
38233516,Contacted,0.0,61,Female,No,no,Smartphone,health insurance uk,Phrase,CT15,Self,
94383131,Contacted,0.0,53,Male,No,yes private,Smartphone,private medical insurance,Phrase,MK40,Self,
43874999,Contacted,0.0,45,Female,No,no,Smartphone,best health insurance ni,Exact,Bt15,Self + Partner,
55079915,Quoted,0.0,79,Female,No,yes private,Smartphone,vitality health insurance reviews uk,Exact,G64,Self,
90595429,Contacted,0.0,34,Female,No,no,Smartphone,bupa private health,Exact,CM7,Self,
14705665,Contacted,0.0,30,Male,No,yes company,Desktop,bupa private health,Exact,MK45,Self,verified
28176149,Contacted,0.0,41,Male,No,no,Smartphone,how much is private health care uk,Exact,YO31,Self,verified
62817741,Contacted,0.0,73,Female,No,no,Desktop,health insurance plans,Phrase,BN25,Self,
83200653,Contacted,0.0,24,Female,No,yes private,Desktop,bupa private health,Exact,RG8,Self + Partner,verified
34787471,Contacted,0.0,41,Male,No,no,Smartphone,bupa private health,Exact,SW10,Self,verified
58569961,No Contact,0.0,59,Male,No,no,Smartphone,private healthcare,Phrase,FY8,Self,
40736071,Contacted,0.0,53,Female,No,yes private,Desktop,private medical insurance policy,Broad,Hr9,Self,
99955504,Quoted,0.0,62,Female,Yes,no,Smartphone,health insurance with pre existing conditions,Exact,Ng22,Self,
69133397,Contacted,0.0,59,Female,No,no,Smartphone,private healthcare,Exact,S9,Self,
81723168,Contacted,0.0,38,Female,No,no,Smartphone,private healthcare,Phrase,DE73,Self + Family,verified
63894085,Contacted,0.0,54,Male,No,no,Smartphone,private healthcare,Phrase,DE65,Self + Partner,
54622219,Contacted,0.0,48,Female,No,no,Smartphone,bupa private health,Exact,DA8,Self + Family,
65936543,Contacted,0.0,61,Female,No,no,Smartphone,medical shield insurance,Exact,Wf17,Self,
20731499,Quoted,1196.64,41,Male,Yes,yes private,Smartphone,best health insurance,Exact,B14,Self,
14900521,Contacted,0.0,21,Female,No,no,Smartphone,private healthcare,Phrase,WA5,Self,verified
46522378,Contacted,0.0,47,Female,Yes,no,Smartphone,health insurance for people with pre existing cond,Exact,B79,Self,
79983960,No Contact,0.0,46,Female,No,yes private,Smartphone,medical insurance,Exact,TW10,Self + Family,verified
80371333,Contacted,0.0,48,Male,No,no,Smartphone,private healthcare,Exact,GU12,Self + Partner,verified
92798635,Contacted,0.0,62,Female,No,no,Smartphone,private healthcare,Phrase,GL2,Self + Partner,
17140861,Contacted,0.0,49,Male,No,no,Smartphone,private medical insurance,Exact,CV2,Self + Partner,
13349974,Contacted,0.0,59,Female,No,yes private,Tablet,private medical insurance,Phrase,CT19,Self + Partner,
30907837,Contacted,0.0,38,Female,No,no,Smartphone,bupa private health,Exact,UB10,Self + Family,verified
95717651,Contacted,0.0,64,Male,No,yes private,Smartphone,health insurance plans,Phrase,SS1,Self + Partner,verified
41694931,Contacted,0.0,32,Male,No,no,Desktop,,,Cv7,Self,
81377212,Contacted,0.0,65,Male,No,no,Smartphone,bupa health insurance,Exact,SE12,Self + Partner,verified
